hour,feature,mean_abs_shap,feature_type,days_back
21,Soc_h3_day_minus12,0.0,Soc,12
21,Soc_h4_day_minus12,0.0,Soc,12
21,Soc_h5_day_minus12,0.0,Soc,12
21,Soc_h6_day_minus12,0.0,Soc,12
21,Soc_h7_day_minus12,0.0,Soc,12
21,Soc_h8_day_minus12,0.0,Soc,12
21,Soc_h9_day_minus12,0.0,Soc,12
21,Soc_h10_day_minus12,0.0,Soc,12
21,Soc_h11_day_minus12,0.0,Soc,12
21,Soc_h12_day_minus12,0.0,Soc,12
21,Soc_h13_day_minus12,0.0,Soc,12
21,Soc_h14_day_minus12,0.0,Soc,12
21,Soc_h15_day_minus12,0.0,Soc,12
21,Soc_h16_day_minus12,0.0,Soc,12
21,Soc_h17_day_minus12,0.0,Soc,12
21,Soc_h18_day_minus12,0.0,Soc,12
21,Soc_h19_day_minus12,0.0,Soc,12
21,Soc_h20_day_minus12,0.0,Soc,12
21,Soc_h21_day_minus12,0.0,Soc,12
21,Soc_h22_day_minus12,0.0,Soc,12
21,Soc_h23_day_minus12,0.0,Soc,12
21,dayofweek_day_minus12,0.0,Date,12
21,day_day_minus12,0.0,Date,12
21,month_day_minus12,0.0,Date,12
21,year_day_minus12,0.0,Date,12
21,dSocdt_h0_day_minus11,0.0,dSocdt,11
21,dSocdt_h1_day_minus11,0.0,dSocdt,11
21,dSocdt_h2_day_minus11,0.0,dSocdt,11
21,dSocdt_h3_day_minus11,0.0,dSocdt,11
21,dSocdt_h4_day_minus11,0.0,dSocdt,11
21,dSocdt_h5_day_minus11,0.0,dSocdt,11
21,dSocdt_h6_day_minus11,0.0,dSocdt,11
21,dSocdt_h7_day_minus11,0.0,dSocdt,11
21,dSocdt_h8_day_minus11,0.0,dSocdt,11
21,dSocdt_h9_day_minus11,0.0,dSocdt,11
21,dSocdt_h10_day_minus11,0.0,dSocdt,11
21,dSocdt_h11_day_minus11,0.0,dSocdt,11
21,dSocdt_h12_day_minus11,0.0,dSocdt,11
21,dSocdt_h13_day_minus11,0.0,dSocdt,11
21,dSocdt_h14_day_minus11,0.0,dSocdt,11
21,dSocdt_h15_day_minus11,0.0,dSocdt,11
21,dSocdt_h16_day_minus11,0.0,dSocdt,11
21,dSocdt_h17_day_minus11,0.0,dSocdt,11
21,dSocdt_h18_day_minus11,0.0,dSocdt,11
21,dSocdt_h19_day_minus11,0.0,dSocdt,11
21,dSocdt_h20_day_minus11,0.0,dSocdt,11
21,dSocdt_h21_day_minus11,0.0,dSocdt,11
21,dSocdt_h22_day_minus11,0.0,dSocdt,11
21,dSocdt_h23_day_minus11,0.0,dSocdt,11
21,Soc_h0_day_minus11,0.0,Soc,11
21,Soc_h1_day_minus11,0.0,Soc,11
21,Soc_h2_day_minus11,0.0,Soc,11
21,Soc_h3_day_minus11,0.0,Soc,11
21,Soc_h4_day_minus11,0.0,Soc,11
21,Soc_h5_day_minus11,0.0,Soc,11
21,Soc_h6_day_minus11,0.0,Soc,11
21,Soc_h7_day_minus11,0.0,Soc,11
21,Soc_h8_day_minus11,0.0,Soc,11
21,Soc_h9_day_minus11,0.0,Soc,11
21,Soc_h10_day_minus11,0.0,Soc,11
21,Soc_h11_day_minus11,0.0,Soc,11
21,Soc_h12_day_minus11,0.0,Soc,11
21,Soc_h13_day_minus11,0.0,Soc,11
21,Soc_h14_day_minus11,0.0,Soc,11
21,Soc_h15_day_minus11,0.0,Soc,11
21,Soc_h16_day_minus11,0.0,Soc,11
21,Soc_h17_day_minus11,0.0,Soc,11
21,Soc_h18_day_minus11,0.0,Soc,11
21,Soc_h19_day_minus11,0.0,Soc,11
21,Soc_h20_day_minus11,0.0,Soc,11
21,Soc_h21_day_minus11,0.0,Soc,11
21,Soc_h22_day_minus11,0.0,Soc,11
21,Soc_h23_day_minus11,0.0,Soc,11
21,dayofweek_day_minus11,0.0,Date,11
21,day_day_minus11,0.0,Date,11
21,month_day_minus11,0.0,Date,11
21,year_day_minus11,0.0,Date,11
21,dSocdt_h0_day_minus10,0.0,dSocdt,10
21,dSocdt_h1_day_minus10,0.0,dSocdt,10
21,dSocdt_h2_day_minus10,0.0,dSocdt,10
21,dSocdt_h3_day_minus10,0.0,dSocdt,10
21,dSocdt_h4_day_minus10,0.0,dSocdt,10
21,dSocdt_h5_day_minus10,0.0,dSocdt,10
21,dSocdt_h6_day_minus10,0.0,dSocdt,10
21,dSocdt_h7_day_minus10,0.0,dSocdt,10
21,dSocdt_h8_day_minus10,0.0,dSocdt,10
21,dSocdt_h9_day_minus10,0.0,dSocdt,10
21,dSocdt_h10_day_minus10,0.0,dSocdt,10
21,dSocdt_h11_day_minus10,0.0,dSocdt,10
21,dSocdt_h12_day_minus10,0.0,dSocdt,10
21,dSocdt_h13_day_minus10,0.0,dSocdt,10
21,dSocdt_h14_day_minus10,0.0,dSocdt,10
21,dSocdt_h15_day_minus10,0.0,dSocdt,10
21,dSocdt_h16_day_minus10,0.0,dSocdt,10
21,dSocdt_h17_day_minus10,0.0,dSocdt,10
21,dSocdt_h18_day_minus10,0.0,dSocdt,10
21,dSocdt_h19_day_minus10,0.0,dSocdt,10
21,dSocdt_h20_day_minus10,0.0,dSocdt,10
21,dSocdt_h21_day_minus10,0.0,dSocdt,10
21,dSocdt_h22_day_minus10,0.0,dSocdt,10
21,dSocdt_h23_day_minus10,0.0,dSocdt,10
21,Soc_h0_day_minus10,0.0,Soc,10
21,Soc_h1_day_minus10,0.0,Soc,10
21,Soc_h2_day_minus10,0.0,Soc,10
21,Soc_h3_day_minus10,0.0,Soc,10
21,Soc_h4_day_minus10,0.0,Soc,10
21,Soc_h5_day_minus10,0.0,Soc,10
21,Soc_h6_day_minus10,0.0,Soc,10
21,Soc_h7_day_minus10,0.0,Soc,10
21,Soc_h8_day_minus10,0.0,Soc,10
21,Soc_h9_day_minus10,0.0,Soc,10
21,Soc_h10_day_minus10,0.0,Soc,10
21,Soc_h11_day_minus10,0.0,Soc,10
21,Soc_h12_day_minus10,0.0,Soc,10
21,Soc_h13_day_minus10,0.0,Soc,10
21,Soc_h14_day_minus10,0.0,Soc,10
21,Soc_h15_day_minus10,0.0,Soc,10
21,Soc_h16_day_minus10,0.0,Soc,10
21,Soc_h17_day_minus10,0.0,Soc,10
21,Soc_h18_day_minus10,0.0,Soc,10
21,Soc_h19_day_minus10,0.0,Soc,10
21,Soc_h20_day_minus10,0.0,Soc,10
21,Soc_h21_day_minus10,0.0,Soc,10
21,Soc_h22_day_minus10,0.0,Soc,10
21,Soc_h23_day_minus10,0.0,Soc,10
21,dayofweek_day_minus10,0.0,Date,10
21,day_day_minus10,0.0,Date,10
21,month_day_minus10,0.0,Date,10
21,year_day_minus10,0.0,Date,10
21,dSocdt_h0_day_minus9,0.0,dSocdt,9
21,dSocdt_h1_day_minus9,0.0,dSocdt,9
21,dSocdt_h2_day_minus9,0.0,dSocdt,9
21,dSocdt_h3_day_minus9,0.0,dSocdt,9
21,dSocdt_h4_day_minus9,0.0,dSocdt,9
21,dSocdt_h5_day_minus9,0.0,dSocdt,9
21,dSocdt_h6_day_minus9,0.0,dSocdt,9
21,dSocdt_h7_day_minus9,0.0,dSocdt,9
21,dSocdt_h8_day_minus9,0.0,dSocdt,9
21,dSocdt_h9_day_minus9,0.0,dSocdt,9
21,dSocdt_h10_day_minus9,0.0,dSocdt,9
21,dSocdt_h11_day_minus9,0.0,dSocdt,9
21,dSocdt_h12_day_minus9,0.0,dSocdt,9
21,dSocdt_h13_day_minus9,0.0,dSocdt,9
21,dSocdt_h14_day_minus9,0.0,dSocdt,9
21,dSocdt_h15_day_minus9,0.0,dSocdt,9
21,dSocdt_h16_day_minus9,0.0,dSocdt,9
21,dSocdt_h17_day_minus9,0.0,dSocdt,9
21,dSocdt_h18_day_minus9,0.0,dSocdt,9
21,dSocdt_h19_day_minus9,0.0,dSocdt,9
21,dSocdt_h20_day_minus9,0.0,dSocdt,9
21,dSocdt_h21_day_minus9,0.0,dSocdt,9
21,dSocdt_h22_day_minus9,0.0,dSocdt,9
21,dSocdt_h23_day_minus9,0.0,dSocdt,9
21,Soc_h0_day_minus9,0.0,Soc,9
21,Soc_h1_day_minus9,0.0,Soc,9
21,Soc_h2_day_minus9,0.0,Soc,9
21,Soc_h3_day_minus9,0.0,Soc,9
21,Soc_h4_day_minus9,0.0,Soc,9
21,Soc_h5_day_minus9,0.0,Soc,9
21,Soc_h6_day_minus9,0.0,Soc,9
21,Soc_h7_day_minus9,0.0,Soc,9
21,Soc_h8_day_minus9,0.0,Soc,9
21,Soc_h9_day_minus9,0.0,Soc,9
21,Soc_h10_day_minus9,0.0,Soc,9
21,Soc_h11_day_minus9,0.0,Soc,9
21,Soc_h12_day_minus9,0.0,Soc,9
21,Soc_h13_day_minus9,0.0,Soc,9
21,Soc_h14_day_minus9,0.0,Soc,9
21,Soc_h15_day_minus9,0.0,Soc,9
21,Soc_h16_day_minus9,0.0,Soc,9
21,Soc_h17_day_minus9,0.0,Soc,9
21,Soc_h18_day_minus9,0.0,Soc,9
21,Soc_h19_day_minus9,0.0,Soc,9
21,Soc_h20_day_minus9,0.0,Soc,9
21,Soc_h21_day_minus9,0.0,Soc,9
21,Soc_h22_day_minus9,0.0,Soc,9
21,Soc_h23_day_minus9,0.0,Soc,9
21,dayofweek_day_minus9,0.0,Date,9
21,day_day_minus9,0.0,Date,9
21,month_day_minus9,0.0,Date,9
21,year_day_minus9,0.0,Date,9
21,dSocdt_h0_day_minus8,0.0,dSocdt,8
21,dSocdt_h1_day_minus8,0.0,dSocdt,8
21,dSocdt_h2_day_minus8,0.0,dSocdt,8
21,dSocdt_h3_day_minus8,0.0,dSocdt,8
21,dSocdt_h4_day_minus8,0.0,dSocdt,8
21,dSocdt_h5_day_minus8,0.0,dSocdt,8
21,dSocdt_h6_day_minus8,0.0,dSocdt,8
21,dSocdt_h7_day_minus8,0.0,dSocdt,8
21,dSocdt_h8_day_minus8,0.0,dSocdt,8
21,dSocdt_h9_day_minus8,0.0,dSocdt,8
21,dSocdt_h10_day_minus8,0.0,dSocdt,8
21,dSocdt_h11_day_minus8,0.0,dSocdt,8
21,dSocdt_h12_day_minus8,0.0,dSocdt,8
21,dSocdt_h13_day_minus8,0.0,dSocdt,8
21,dSocdt_h14_day_minus8,0.0,dSocdt,8
21,dSocdt_h15_day_minus8,0.0,dSocdt,8
21,dSocdt_h16_day_minus8,0.0,dSocdt,8
21,dSocdt_h17_day_minus8,0.0,dSocdt,8
21,dSocdt_h18_day_minus8,0.0,dSocdt,8
21,dSocdt_h19_day_minus8,0.0,dSocdt,8
21,dSocdt_h20_day_minus8,0.0,dSocdt,8
21,dSocdt_h21_day_minus8,0.0,dSocdt,8
21,dSocdt_h22_day_minus8,0.0,dSocdt,8
21,dSocdt_h23_day_minus8,0.0,dSocdt,8
21,Soc_h0_day_minus8,0.0,Soc,8
21,Soc_h1_day_minus8,0.0,Soc,8
21,Soc_h2_day_minus8,0.0,Soc,8
21,Soc_h3_day_minus8,0.0,Soc,8
21,Soc_h4_day_minus8,0.0,Soc,8
21,Soc_h5_day_minus8,0.0,Soc,8
21,Soc_h6_day_minus8,0.0,Soc,8
21,Soc_h7_day_minus8,0.0,Soc,8
21,Soc_h8_day_minus8,0.0,Soc,8
21,Soc_h9_day_minus8,0.0,Soc,8
21,Soc_h10_day_minus8,0.0,Soc,8
21,Soc_h11_day_minus8,0.0,Soc,8
21,Soc_h12_day_minus8,0.0,Soc,8
21,Soc_h13_day_minus8,0.0,Soc,8
21,Soc_h14_day_minus8,0.0,Soc,8
21,Soc_h15_day_minus8,0.0,Soc,8
21,Soc_h16_day_minus8,0.0,Soc,8
21,Soc_h17_day_minus8,0.0,Soc,8
21,Soc_h18_day_minus8,0.0,Soc,8
21,Soc_h19_day_minus8,0.0,Soc,8
21,Soc_h20_day_minus8,0.0,Soc,8
21,Soc_h21_day_minus8,0.0,Soc,8
21,Soc_h22_day_minus8,0.0,Soc,8
21,Soc_h23_day_minus8,0.0,Soc,8
21,dayofweek_day_minus8,0.0,Date,8
21,day_day_minus8,0.0,Date,8
21,month_day_minus8,0.0,Date,8
21,year_day_minus8,0.0,Date,8
21,dSocdt_h0_day_minus7,0.0,dSocdt,7
21,dSocdt_h1_day_minus7,0.0,dSocdt,7
21,dSocdt_h2_day_minus7,0.0,dSocdt,7
21,dSocdt_h3_day_minus7,0.0,dSocdt,7
21,dSocdt_h4_day_minus7,0.0,dSocdt,7
21,dSocdt_h5_day_minus7,0.0,dSocdt,7
21,dSocdt_h6_day_minus7,0.0,dSocdt,7
21,dSocdt_h7_day_minus7,0.0,dSocdt,7
21,dSocdt_h8_day_minus7,0.0,dSocdt,7
21,dSocdt_h9_day_minus7,0.0,dSocdt,7
21,dSocdt_h10_day_minus7,0.0,dSocdt,7
21,dSocdt_h11_day_minus7,0.0,dSocdt,7
21,dSocdt_h12_day_minus7,0.0,dSocdt,7
21,dSocdt_h13_day_minus7,0.0,dSocdt,7
21,dSocdt_h14_day_minus7,0.0,dSocdt,7
21,dSocdt_h15_day_minus7,0.0,dSocdt,7
21,dSocdt_h16_day_minus7,0.0,dSocdt,7
21,dSocdt_h17_day_minus7,0.0,dSocdt,7
21,dSocdt_h18_day_minus7,0.0,dSocdt,7
21,dSocdt_h19_day_minus7,0.0,dSocdt,7
21,dSocdt_h20_day_minus7,0.0,dSocdt,7
21,dSocdt_h21_day_minus7,0.0,dSocdt,7
21,dSocdt_h22_day_minus7,0.0,dSocdt,7
21,dSocdt_h23_day_minus7,0.0,dSocdt,7
21,Soc_h0_day_minus7,0.0,Soc,7
21,Soc_h1_day_minus7,0.0,Soc,7
21,Soc_h2_day_minus7,0.0,Soc,7
21,Soc_h3_day_minus7,0.0,Soc,7
21,Soc_h4_day_minus7,0.0,Soc,7
21,Soc_h5_day_minus7,0.0,Soc,7
21,Soc_h6_day_minus7,0.0,Soc,7
21,Soc_h7_day_minus7,0.0,Soc,7
21,Soc_h8_day_minus7,0.0,Soc,7
21,Soc_h9_day_minus7,0.0,Soc,7
21,Soc_h10_day_minus7,0.0,Soc,7
21,Soc_h11_day_minus7,0.0,Soc,7
21,Soc_h12_day_minus7,0.0,Soc,7
21,Soc_h13_day_minus7,0.0,Soc,7
21,Soc_h14_day_minus7,0.0,Soc,7
21,Soc_h15_day_minus7,0.0,Soc,7
21,Soc_h16_day_minus7,0.0,Soc,7
21,Soc_h17_day_minus7,0.0,Soc,7
21,Soc_h18_day_minus7,0.0,Soc,7
21,Soc_h19_day_minus7,0.0,Soc,7
21,Soc_h20_day_minus7,0.0,Soc,7
21,Soc_h21_day_minus7,0.0,Soc,7
21,Soc_h22_day_minus7,0.0,Soc,7
21,Soc_h23_day_minus7,0.0,Soc,7
21,dayofweek_day_minus7,0.0,Date,7
21,day_day_minus7,0.0,Date,7
21,month_day_minus7,0.0,Date,7
21,year_day_minus7,0.0,Date,7
21,dSocdt_h0_day_minus6,0.0,dSocdt,6
21,dSocdt_h1_day_minus6,0.0,dSocdt,6
21,dSocdt_h2_day_minus6,0.0,dSocdt,6
21,dSocdt_h3_day_minus6,0.0,dSocdt,6
21,dSocdt_h4_day_minus6,0.0,dSocdt,6
21,dSocdt_h5_day_minus6,0.0,dSocdt,6
21,dSocdt_h6_day_minus6,0.0,dSocdt,6
21,dSocdt_h7_day_minus6,0.0,dSocdt,6
21,dSocdt_h8_day_minus6,0.0,dSocdt,6
21,dSocdt_h9_day_minus6,0.0,dSocdt,6
21,dSocdt_h10_day_minus6,0.0,dSocdt,6
21,dSocdt_h11_day_minus6,0.0,dSocdt,6
21,dSocdt_h12_day_minus6,0.0,dSocdt,6
21,dSocdt_h13_day_minus6,0.0,dSocdt,6
21,dSocdt_h14_day_minus6,0.0,dSocdt,6
21,dSocdt_h15_day_minus6,0.0,dSocdt,6
21,dSocdt_h16_day_minus6,0.0,dSocdt,6
21,dSocdt_h17_day_minus6,0.0,dSocdt,6
21,dSocdt_h18_day_minus6,0.0,dSocdt,6
21,dSocdt_h19_day_minus6,0.0,dSocdt,6
21,dSocdt_h20_day_minus6,0.0,dSocdt,6
21,dSocdt_h21_day_minus6,0.0,dSocdt,6
21,dSocdt_h22_day_minus6,0.0,dSocdt,6
21,dSocdt_h23_day_minus6,0.0,dSocdt,6
21,Soc_h0_day_minus6,0.0,Soc,6
21,Soc_h1_day_minus6,0.0,Soc,6
21,Soc_h2_day_minus6,0.0,Soc,6
21,Soc_h3_day_minus6,0.0,Soc,6
21,Soc_h4_day_minus6,0.0,Soc,6
21,Soc_h5_day_minus6,0.0,Soc,6
21,Soc_h6_day_minus6,0.0,Soc,6
21,Soc_h7_day_minus6,0.0,Soc,6
21,Soc_h8_day_minus6,0.0,Soc,6
21,Soc_h9_day_minus6,0.0,Soc,6
21,Soc_h10_day_minus6,0.0,Soc,6
21,Soc_h11_day_minus6,0.0,Soc,6
21,Soc_h12_day_minus6,0.0,Soc,6
21,Soc_h13_day_minus6,0.0,Soc,6
21,Soc_h14_day_minus6,0.0,Soc,6
21,Soc_h15_day_minus6,0.0,Soc,6
21,Soc_h16_day_minus6,0.0,Soc,6
21,Soc_h17_day_minus6,0.0,Soc,6
21,Soc_h18_day_minus6,0.0,Soc,6
21,Soc_h19_day_minus6,0.0,Soc,6
21,Soc_h20_day_minus6,0.0,Soc,6
21,Soc_h21_day_minus6,0.0,Soc,6
21,Soc_h22_day_minus6,0.0,Soc,6
21,Soc_h23_day_minus6,0.0,Soc,6
21,dayofweek_day_minus6,0.0,Date,6
21,day_day_minus6,0.0,Date,6
21,month_day_minus6,0.0,Date,6
21,year_day_minus6,0.0,Date,6
21,dSocdt_h0_day_minus5,0.0,dSocdt,5
21,dSocdt_h1_day_minus5,0.0,dSocdt,5
21,dSocdt_h2_day_minus5,0.0,dSocdt,5
21,dSocdt_h3_day_minus5,0.0,dSocdt,5
21,dSocdt_h4_day_minus5,0.0,dSocdt,5
21,dSocdt_h5_day_minus5,0.0,dSocdt,5
21,dSocdt_h6_day_minus5,0.0,dSocdt,5
21,dSocdt_h7_day_minus5,0.0,dSocdt,5
21,dSocdt_h8_day_minus5,0.0,dSocdt,5
21,dSocdt_h9_day_minus5,0.0,dSocdt,5
21,dSocdt_h10_day_minus5,0.0,dSocdt,5
21,dSocdt_h11_day_minus5,0.0,dSocdt,5
21,dSocdt_h12_day_minus5,0.0,dSocdt,5
21,dSocdt_h13_day_minus5,0.0,dSocdt,5
21,dSocdt_h14_day_minus5,0.0,dSocdt,5
21,dSocdt_h15_day_minus5,0.0,dSocdt,5
21,dSocdt_h16_day_minus5,0.0,dSocdt,5
21,dSocdt_h17_day_minus5,0.0,dSocdt,5
21,dSocdt_h18_day_minus5,0.0,dSocdt,5
21,dSocdt_h19_day_minus5,0.0,dSocdt,5
21,dSocdt_h20_day_minus5,0.0,dSocdt,5
21,dSocdt_h21_day_minus5,0.0,dSocdt,5
21,dSocdt_h22_day_minus5,0.0,dSocdt,5
21,dSocdt_h23_day_minus5,0.0,dSocdt,5
21,Soc_h0_day_minus5,0.0,Soc,5
21,Soc_h1_day_minus5,0.0,Soc,5
21,Soc_h2_day_minus5,0.0,Soc,5
21,Soc_h3_day_minus5,0.0,Soc,5
21,Soc_h4_day_minus5,0.0,Soc,5
21,Soc_h5_day_minus5,0.0,Soc,5
21,Soc_h6_day_minus5,0.0,Soc,5
21,Soc_h7_day_minus5,0.0,Soc,5
21,Soc_h8_day_minus5,0.0,Soc,5
21,Soc_h9_day_minus5,0.0,Soc,5
21,Soc_h10_day_minus5,0.0,Soc,5
21,Soc_h11_day_minus5,0.0,Soc,5
21,Soc_h12_day_minus5,0.0,Soc,5
21,Soc_h13_day_minus5,0.0,Soc,5
21,Soc_h14_day_minus5,0.0,Soc,5
21,Soc_h15_day_minus5,0.0,Soc,5
21,Soc_h16_day_minus5,0.0,Soc,5
21,Soc_h17_day_minus5,0.0,Soc,5
21,Soc_h18_day_minus5,0.0,Soc,5
21,Soc_h19_day_minus5,0.0,Soc,5
21,Soc_h20_day_minus5,0.0,Soc,5
21,Soc_h21_day_minus5,0.0,Soc,5
21,Soc_h22_day_minus5,0.0,Soc,5
21,Soc_h23_day_minus5,0.0,Soc,5
21,dayofweek_day_minus5,0.0,Date,5
21,day_day_minus5,0.0,Date,5
21,month_day_minus5,0.0,Date,5
21,year_day_minus5,0.0,Date,5
21,dSocdt_h0_day_minus4,0.0,dSocdt,4
21,dSocdt_h1_day_minus4,0.0,dSocdt,4
21,dSocdt_h2_day_minus4,0.0,dSocdt,4
21,dSocdt_h3_day_minus4,0.0,dSocdt,4
21,dSocdt_h4_day_minus4,0.0,dSocdt,4
21,dSocdt_h5_day_minus4,0.0,dSocdt,4
21,dSocdt_h6_day_minus4,0.0,dSocdt,4
21,dSocdt_h7_day_minus4,0.0,dSocdt,4
21,dSocdt_h8_day_minus4,0.0,dSocdt,4
21,dSocdt_h9_day_minus4,0.0,dSocdt,4
21,dSocdt_h10_day_minus4,0.0,dSocdt,4
21,dSocdt_h11_day_minus4,0.0,dSocdt,4
21,dSocdt_h12_day_minus4,0.0,dSocdt,4
21,dSocdt_h13_day_minus4,0.0,dSocdt,4
21,dSocdt_h14_day_minus4,0.0,dSocdt,4
21,dSocdt_h15_day_minus4,0.0,dSocdt,4
21,dSocdt_h16_day_minus4,0.0,dSocdt,4
21,dSocdt_h17_day_minus4,0.0,dSocdt,4
21,dSocdt_h18_day_minus4,0.0,dSocdt,4
21,dSocdt_h19_day_minus4,0.0,dSocdt,4
21,dSocdt_h20_day_minus4,0.03115104,dSocdt,4
21,dSocdt_h21_day_minus4,0.0,dSocdt,4
21,dSocdt_h22_day_minus4,0.0,dSocdt,4
21,dSocdt_h23_day_minus4,0.0,dSocdt,4
21,Soc_h0_day_minus4,0.0,Soc,4
21,Soc_h1_day_minus4,0.0,Soc,4
21,Soc_h2_day_minus4,0.0,Soc,4
21,Soc_h3_day_minus4,0.0,Soc,4
21,Soc_h4_day_minus4,0.0,Soc,4
21,Soc_h5_day_minus4,0.0,Soc,4
21,Soc_h6_day_minus4,0.0,Soc,4
21,Soc_h7_day_minus4,0.0,Soc,4
21,Soc_h8_day_minus4,0.0,Soc,4
21,Soc_h9_day_minus4,0.0,Soc,4
21,Soc_h10_day_minus4,0.0,Soc,4
21,Soc_h11_day_minus4,0.0,Soc,4
21,Soc_h12_day_minus4,0.0,Soc,4
21,Soc_h13_day_minus4,0.0,Soc,4
21,Soc_h14_day_minus4,0.0,Soc,4
21,Soc_h15_day_minus4,0.0,Soc,4
21,Soc_h16_day_minus4,0.0,Soc,4
21,Soc_h17_day_minus4,0.0,Soc,4
21,Soc_h18_day_minus4,0.0,Soc,4
21,Soc_h19_day_minus4,0.0,Soc,4
21,Soc_h20_day_minus4,0.0,Soc,4
21,Soc_h21_day_minus4,0.0,Soc,4
21,Soc_h22_day_minus4,0.0,Soc,4
21,Soc_h23_day_minus4,0.0,Soc,4
21,dayofweek_day_minus4,0.0,Date,4
21,day_day_minus4,0.0,Date,4
21,month_day_minus4,0.0,Date,4
21,year_day_minus4,0.0,Date,4
21,dSocdt_h0_day_minus3,0.0,dSocdt,3
21,dSocdt_h1_day_minus3,0.0,dSocdt,3
21,dSocdt_h2_day_minus3,0.0,dSocdt,3
21,dSocdt_h3_day_minus3,0.0,dSocdt,3
21,dSocdt_h4_day_minus3,0.0,dSocdt,3
21,dSocdt_h5_day_minus3,0.0,dSocdt,3
21,dSocdt_h6_day_minus3,0.0,dSocdt,3
21,dSocdt_h7_day_minus3,0.0,dSocdt,3
21,dSocdt_h8_day_minus3,0.0,dSocdt,3
21,dSocdt_h9_day_minus3,0.0,dSocdt,3
21,dSocdt_h10_day_minus3,0.0,dSocdt,3
21,dSocdt_h11_day_minus3,0.00206503,dSocdt,3
21,dSocdt_h12_day_minus3,0.0,dSocdt,3
21,dSocdt_h13_day_minus3,0.0,dSocdt,3
21,dSocdt_h14_day_minus3,0.0,dSocdt,3
21,dSocdt_h15_day_minus3,0.0,dSocdt,3
21,dSocdt_h16_day_minus3,0.0,dSocdt,3
21,dSocdt_h17_day_minus3,0.0,dSocdt,3
21,dSocdt_h18_day_minus3,0.0,dSocdt,3
21,dSocdt_h19_day_minus3,0.0,dSocdt,3
21,dSocdt_h20_day_minus3,0.0,dSocdt,3
21,dSocdt_h21_day_minus3,0.0,dSocdt,3
21,dSocdt_h22_day_minus3,0.0,dSocdt,3
21,dSocdt_h23_day_minus3,0.0,dSocdt,3
21,Soc_h0_day_minus3,0.0,Soc,3
21,Soc_h1_day_minus3,0.0,Soc,3
21,Soc_h2_day_minus3,0.0,Soc,3
21,Soc_h3_day_minus3,0.0,Soc,3
21,Soc_h4_day_minus3,0.0,Soc,3
21,Soc_h5_day_minus3,0.0,Soc,3
21,Soc_h6_day_minus3,0.0,Soc,3
21,Soc_h7_day_minus3,0.0,Soc,3
21,Soc_h8_day_minus3,0.0,Soc,3
21,Soc_h9_day_minus3,0.0,Soc,3
21,Soc_h10_day_minus3,0.0,Soc,3
21,Soc_h11_day_minus3,0.0,Soc,3
21,Soc_h12_day_minus3,0.0,Soc,3
21,Soc_h13_day_minus3,0.00934571,Soc,3
21,Soc_h14_day_minus3,0.0,Soc,3
21,Soc_h15_day_minus3,0.0,Soc,3
21,Soc_h16_day_minus3,0.0,Soc,3
21,Soc_h17_day_minus3,0.0,Soc,3
21,Soc_h18_day_minus3,0.0,Soc,3
21,Soc_h19_day_minus3,0.0,Soc,3
21,Soc_h20_day_minus3,0.0,Soc,3
21,Soc_h21_day_minus3,0.0,Soc,3
21,Soc_h22_day_minus3,0.0,Soc,3
21,Soc_h23_day_minus3,0.0,Soc,3
21,dayofweek_day_minus3,0.0,Date,3
21,day_day_minus3,0.0,Date,3
21,month_day_minus3,0.0,Date,3
21,year_day_minus3,0.0,Date,3
21,dSocdt_h0_day_minus2,0.0,dSocdt,2
21,dSocdt_h1_day_minus2,0.0,dSocdt,2
21,dSocdt_h2_day_minus2,0.0,dSocdt,2
21,dSocdt_h3_day_minus2,0.0,dSocdt,2
21,dSocdt_h4_day_minus2,0.0,dSocdt,2
21,dSocdt_h5_day_minus2,0.0,dSocdt,2
21,dSocdt_h6_day_minus2,0.0,dSocdt,2
21,dSocdt_h7_day_minus2,0.0,dSocdt,2
21,dSocdt_h8_day_minus2,0.0,dSocdt,2
21,dSocdt_h9_day_minus2,0.00459011,dSocdt,2
21,dSocdt_h10_day_minus2,0.0,dSocdt,2
21,dSocdt_h11_day_minus2,0.0,dSocdt,2
21,dSocdt_h12_day_minus2,0.0,dSocdt,2
21,dSocdt_h13_day_minus2,0.0,dSocdt,2
21,dSocdt_h14_day_minus2,0.05729746,dSocdt,2
21,dSocdt_h15_day_minus2,0.0,dSocdt,2
21,dSocdt_h16_day_minus2,0.0,dSocdt,2
21,dSocdt_h17_day_minus2,0.08320138,dSocdt,2
21,dSocdt_h18_day_minus2,0.01381323,dSocdt,2
21,dSocdt_h19_day_minus2,0.0,dSocdt,2
21,dSocdt_h20_day_minus2,0.0,dSocdt,2
21,dSocdt_h21_day_minus2,0.0,dSocdt,2
21,dSocdt_h22_day_minus2,0.02853047,dSocdt,2
21,dSocdt_h23_day_minus2,0.00696898,dSocdt,2
21,Soc_h0_day_minus2,0.0,Soc,2
21,Soc_h1_day_minus2,0.0,Soc,2
21,Soc_h2_day_minus2,0.0,Soc,2
21,Soc_h3_day_minus2,0.0,Soc,2
21,Soc_h4_day_minus2,0.0,Soc,2
21,Soc_h5_day_minus2,0.0,Soc,2
21,Soc_h6_day_minus2,0.0,Soc,2
21,Soc_h7_day_minus2,0.0,Soc,2
21,Soc_h8_day_minus2,0.0,Soc,2
21,Soc_h9_day_minus2,0.0,Soc,2
